OrigTrialNum,Subj,Subj_Ranked,SexFM,StyleDR,Block,Trial,MinDist,HitFlag,t_throwOnset,t_HSmax,t_MinDist,t_InterTrial,PeakHandSpeed,PeakTipSpeed,WhipExt_PeakHand,WhipAzAng_PeakHand,HandAzAng_PeakHand
118,1,10,0,1,4,20,0.0785992879368482,0,1.356,1.666,1.886,5.34800000000001,5.93345241955826,35.0047241622104,1.51590878068834,-11.348947519389,22.4142395076788
119,1,10,0,1,4,21,0.216884971765618,0,1.082,1.378,1.59,5.51000000000001,6.23030204391964,32.5089896676785,1.51891525386714,-24.8207980558849,8.47924109888406
120,1,10,0,1,4,22,0.089801820200515,0,1.358,1.676,1.896,5.294,5.77067836531828,32.0574266673087,1.41077922151019,-18.6874339724649,24.3934284328002
121,1,10,0,1,4,23,0.193482189696325,0,1.178,1.478,1.69,5.16199999999999,5.85706361425864,35.0072180436,1.52259871542914,-17.0942780115993,18.146267218256
122,1,10,0,1,4,24,0.116679120359911,0,1.338,1.7,1.91,5.15199999999999,5.67915783954774,34.0256467267209,1.52336887985799,-13.7201555198402,23.0731389395335
123,1,10,0,1,4,25,0.104811474488583,0,1.388,1.728,1.934,6.30200000000001,5.70046472465359,33.0867165689338,1.46610169814703,-11.0307084905443,30.6018291082261
124,1,10,0,1,4,26,0.0884085272652405,0,1.402,1.774,1.956,5.50800000000001,6.23976970709847,37.4775535964944,1.47590467352681,-4.5733498090749,39.1327927853092
125,1,10,0,1,4,27,0.137146185087087,0,1.24,1.558,1.758,5.096,5.71373803349591,36.7491010363662,1.48911911983211,-10.5094554560085,17.1538143207717
126,1,10,0,1,4,28,0.0656426079011817,0,1.494,1.78,1.978,4.99599999999998,6.16320074771647,33.243160179983,1.42873161078805,-11.9189945684093,26.8907476984221
127,1,10,0,1,4,29,0.0561078750233941,0,1.438,1.746,1.934,5.15800000000002,6.594682109653,38.7200860616752,1.4502674971315,1.27387119798361,25.6180448622445
128,1,10,0,1,4,30,0.243037450833121,0,1.384,1.66,1.868,5.13999999999999,6.06992770118218,36.1309456849359,1.51736328211172,-9.43356930883328,10.7988327615003
129,1,10,0,1,4,31,0.0587362741551594,0,1.388,1.76,1.956,5.59800000000001,6.13587111129631,35.8995568891732,1.4609683200828,-7.37234264269551,35.077723487094
130,1,10,0,1,4,32,0.131199304623083,0,1.208,1.51,1.712,5.21800000000002,5.83681854758139,34.3058782477519,1.47661869902652,-27.087578072201,27.381271502037
131,1,10,0,1,4,33,0.163865743029665,0,1.364,1.64,1.85,5.55799999999999,5.82445566593103,34.6511390460821,1.442241922171,-26.9450847221171,26.6716798775484
132,1,10,0,1,5,1,0.166048858588532,0,1.944,2.292,2.51,NaN,5.52073607230448,29.7502558596228,1.51143966861665,-19.2324312695328,22.038519055422
133,1,10,0,1,5,2,0.208904273886882,0,1.166,1.452,1.67,4.674,5.72483269129618,33.2154644145022,1.47827204105119,-12.3986097461747,21.366759029808
134,1,10,0,1,5,3,0.215586387423734,0,1.128,1.43,1.66,5.724,5.77402924557483,32.0428626259566,1.50840862149486,-23.2149784150405,23.7575836213019
135,1,10,0,1,5,4,0.266440234926359,0,1.226,1.524,1.732,5.6,6.25650647614385,36.2731843234217,1.47677163624145,-19.6809525704761,26.9483097121659
136,1,10,0,1,5,5,0.216018680814784,0,1.456,1.764,1.974,5.48,5.94586603667874,34.2041948806025,1.50118404554088,-17.3571985602065,25.0463477714515
137,1,10,0,1,5,6,0.114379639158409,0,1.134,1.444,1.648,5.736,6.20172781418683,32.9729957202076,1.51859854744973,-21.0748429394354,27.8324238072993
138,1,10,0,1,5,7,0.226378211895989,0,1.3,1.592,1.816,6.38800000000001,5.44409637309997,31.4728476676182,1.50143533106013,-16.9585939644231,23.3030222948544
139,1,10,0,1,5,8,0.175964932816624,0,1.236,1.552,1.726,6.20199999999999,6.5686361091902,36.8422260312417,1.49064881986281,4.87901532485431,41.3636222757254
140,1,10,0,1,5,9,0.0881388921255233,0,1.354,1.736,1.932,5.51800000000001,5.68168332072904,34.1166171516774,1.50557661429085,-16.681284291497,40.3973771629572
141,1,10,0,1,5,10,0.0632370736920027,0,1.414,1.738,1.95,5.36199999999999,6.00288214898491,32.3967553873731,1.48617716048461,-12.8562421510008,39.8421225663189
142,1,10,0,1,5,11,0.264092867777883,0,1.41,1.748,1.92,5.21,3.80299398278047,32.0725582991225,1.46482166292602,-2.59963362331018,75.3559558427487
143,1,10,0,1,5,12,0.114761170925065,0,1.176,1.432,1.632,5.278,5.82552932904786,34.4030827447381,1.48424615473311,-16.0832685724812,42.9271545526539
144,1,10,0,1,5,13,0.102155353638209,0,1.412,1.684,1.87,5.53200000000001,6.23141446576989,36.745518701471,1.49200791226396,-3.15471392641967,36.0103111831373
145,1,10,0,1,5,14,0.0289172011411178,1,1.332,1.674,1.886,5.29399999999998,5.7382435197493,31.2627278615789,1.50108252967992,-8.72491301691394,40.603762235425
146,1,10,0,1,5,15,0.0182157391037764,1,1.432,1.704,1.934,5.28200000000001,5.74161374429614,34.47205851177,1.48188478420808,-20.8884552223403,18.502658154159
147,1,10,0,1,5,16,0.0637864304097344,0,1.254,1.572,1.774,5.00399999999999,6.06003085656057,33.5494795674059,1.50653059058283,-22.034640584703,35.5146251784942
148,1,10,0,1,5,17,0.102831083967528,0,1.25,1.548,1.738,5.07400000000001,5.93933563066139,34.3445338959609,1.52396055257764,-14.3045771858613,42.4343425770937
149,1,10,0,1,5,18,0.0322038809852249,1,1.248,1.626,1.814,4.97399999999999,5.21177214567056,30.8718037350484,1.49968014159408,-0.677865334443709,54.0303247113453
150,1,10,0,1,5,19,0.0817600937891556,0,1.254,1.59,1.798,5.11199999999999,5.56707903369187,31.122336284981,1.40679310630905,-14.263288669718,38.5725287864074
151,1,10,0,1,5,20,0.0718398403667998,0,1.136,1.618,1.802,5.04800000000002,5.90917058081385,33.647553130311,1.46742351701813,-3.45888125545463,51.55457459158
152,1,10,0,1,5,21,0.0835106124971753,0,1.176,1.504,1.708,4.85199999999999,5.6101823709831,32.620486281478,1.37894459654774,-13.6813556084063,26.3625858278355
153,1,10,0,1,5,22,0.0242611020395698,1,1.258,1.57,1.782,4.93600000000001,5.42235383196118,32.3889260035361,1.36447347715012,-16.6170017304506,42.2551959069794
154,1,10,0,1,5,23,0.0643829638726474,0,1.16,1.442,1.656,5.01599999999999,5.32779835847023,32.1824652545779,1.37825372662162,-21.4413907788341,33.3709850060717
155,1,10,0,1,5,24,0.0349913486095121,0,1.112,1.446,1.64,5.084,5.27282846881884,30.2168075101662,1.35346078421235,-10.5011745833835,46.7157645479449
156,1,10,0,1,5,25,0.171963909802579,0,1.264,1.59,1.78,4.81399999999999,4.64663897676585,33.6064463936215,1.2729526856602,-2.72240882087505,44.9742577438888
157,1,10,0,1,5,26,0.149077512320977,0,1.274,1.584,1.786,4.84800000000001,5.66251682087208,33.5839279533524,1.3574447991887,-8.52301190477147,37.4415269816345
158,1,10,0,1,5,27,0.0749545224293584,0,1.012,1.328,1.516,4.90199999999999,5.07140434662744,33.5516020421297,1.21419264635467,5.80561707832414,46.9564099625726
159,1,10,0,1,5,28,0.102788883076394,0,1.346,1.7,1.91,6.05000000000001,5.15310663753256,31.2385478914215,1.45408671682168,-9.28233951151259,42.3629235743732
160,1,10,0,1,5,29,0.0249835009569683,1,1.31,1.622,1.842,5.27199999999999,5.93074023389248,33.4609046538341,1.44727504083721,-26.1773018582566,27.0497495311833
161,1,10,0,1,5,30,0.0775314591191427,0,1.214,1.508,1.734,5.33800000000002,4.87598682127818,31.8408734895979,1.40013682847195,-20.6622970163193,25.6869963613843
162,1,10,0,1,5,31,0.0583061502040678,0,1.274,1.56,1.794,4.96999999999997,4.6378019605063,31.9747209749517,1.41542057664671,-10.3798750141651,21.8867819277762
163,1,10,0,1,5,32,0.0786908673130679,0,1.278,1.566,1.778,5.15600000000001,5.76498189450351,35.6454462841257,1.46433354190262,-14.5035861940107,28.2499770767502
164,1,10,0,1,5,33,0.0409970249900523,0,1.202,1.538,1.76,4.99200000000002,5.32469582933329,31.5252635929784,1.44403945578989,-11.3143044160739,36.8452690508065
165,1,10,0,1,5,34,0.0688547329012196,0,1.066,1.37,1.59,4.97399999999999,5.28499850267484,31.8221819582658,1.42154472813996,-21.8478678471657,24.9407399343108
166,1,10,0,2,1,1,0.252460143246947,0,0.758,0.924,1.204,NaN,4.68124966148178,18.4070492877521,1.41439947961308,41.5734672089554,46.8642399575432
167,1,10,0,2,1,2,0.181346089434762,0,0.746,0.964,1.23,1.242,5.23940746336632,26.4983449760682,1.51141446898674,40.5595002298625,35.1529088116396
168,1,10,0,2,1,3,0.111903548678128,0,0.712,0.968,1.268,1.234,4.95363140528497,20.9822326689697,1.46924910991558,41.6705034166452,34.8493979699527
169,1,10,0,2,1,4,0.0785742627259794,0,0.736,0.946,1.222,1.244,4.7362447464392,17.6101283878684,1.43591253982387,39.4340986466235,33.564906092492
170,1,10,0,2,1,5,0.381551853123347,0,0.812,1.038,1.322,1.314,4.52679801007955,17.0808064904697,1.46582607431764,44.3541727535991,38.9252478649178
171,1,10,0,2,1,6,0.276622382264705,0,0.742,0.97,1.22,1.254,4.56282529350393,16.7722920580237,1.45452760868489,36.3675725070948,29.7419197723115
172,1,10,0,2,1,7,0.278922433552021,0,0.8,1.04,1.29,1.308,4.69623911406779,21.35760888718,1.48291778901388,41.0342203834933,37.5894004779146
173,1,10,0,2,1,8,0.047282718026019,0,0.656,0.926,1.192,1.194,4.86676129239804,22.3029838114138,1.46268520989281,43.244447291075,30.4214800884556
174,1,10,0,2,1,9,0.0501315865782837,0,0.726,0.976,1.27,1.24,4.21864016368665,22.1798359270723,1.41634008546078,30.5783928543933,39.7491712816396
175,1,10,0,2,1,10,0.0953789233515324,0,0.732,0.952,1.24,1.246,5.09579571645061,18.6770723338905,1.47349067680759,55.2799364339548,40.0356852427977
176,1,10,0,2,1,11,0.14335610436803,0,0.772,0.972,1.254,1.26,4.57551466305157,21.5537436437573,1.42566439782625,49.8313292705632,44.6169375636715
178,1,10,0,2,1,12,0.148155932657534,0,0.78,0.982,1.274,NaN,5.03379352007008,24.7284878755265,1.49070839693211,33.6493988575383,32.5924532140935
179,1,10,0,2,1,13,0.0421074485512969,0,0.748,0.962,1.232,1.258,4.42906493698935,25.1609282543675,1.45980830194081,33.3442124214652,28.8276284407688
180,1,10,0,2,1,14,0.286969981272355,0,0.86,1.04,1.342,1.31,4.90699925348044,19.0496546295329,1.39544185048512,75.1162947582068,45.7965011336709
181,1,10,0,2,1,15,0.199859566477167,0,0.668,0.876,1.164,1.178,4.99752680572121,18.9349317407666,1.39174925712128,67.9166416310063,48.316234383567
182,1,10,0,2,1,16,0.133992549668619,0,0.738,0.962,1.252,1.25,4.57449319590098,20.8896049483455,1.44461618477317,51.9682426269057,39.8931395860058
183,1,10,0,2,1,17,0.181848002108725,0,0.798,1.01,1.318,1.298,4.51711145055971,19.7380823357872,1.40657754823376,75.7295784007785,45.3596380772326
184,1,10,0,2,1,18,0.31749552442915,0,0.674,0.916,1.198,1.224,5.1421702470114,16.7678827868869,1.36226585700744,97.7271737000355,50.7820025158336
185,1,10,0,2,1,19,0.392384744310911,0,0.75,0.968,1.248,1.25,5.1487247726321,18.8014776359136,1.44672617247284,63.6861083864587,45.1012592049819
186,1,10,0,2,1,20,0.0482504316840664,0,0.798,1.012,1.318,1.292,4.03512039711427,23.0090259160657,1.43029087186582,42.4365943672477,44.3509890710517
187,1,10,0,2,1,21,0.350801799433258,0,0.724,0.946,1.266,1.25,5.43692613623046,16.7165224869422,1.35587059363373,94.0674327167993,43.4416463428009
188,1,10,0,2,1,22,0.14557172759068,0,0.736,0.968,1.278,1.288,4.28259721570292,19.4801183422031,1.33772598081118,50.7270870368274,41.3856870586581
189,1,10,0,2,1,23,0.388767503959492,0,0.768,1.04,1.346,1.34799999999999,4.53165069626163,17.6949935806824,1.40085012733656,76.951408379551,61.5088366307378
190,1,10,0,2,1,24,0.256399411552186,0,0.714,0.936,1.23,1.242,4.7599486964899,18.4888253927596,1.40373778124829,77.9490986527816,43.4329179877858
191,1,10,0,2,1,25,0.334755179435852,0,0.81,1.036,1.312,1.328,4.6353810552657,20.0626222968143,1.37550583578233,73.4580105397924,50.9825934618473
192,1,10,0,2,1,26,0.189380710135034,0,0.808,1.026,1.35,1.302,5.06346717390409,16.3479564956053,1.28282771917534,78.015509873881,41.7790504311787
193,1,10,0,2,2,1,0.357246769359963,0,0.698,0.85,1.136,NaN,4.15330893868389,21.8692982529003,1.41502744036471,37.8999126686804,54.7678528362094
194,1,10,0,2,2,2,0.0217633341595524,1,0.732,0.924,1.222,1.212,5.13633463188748,20.4157750733971,1.47042556080561,42.7825829221105,32.4328751788784
195,1,10,0,2,2,3,0.0820720537791585,0,0.782,0.972,1.24,1.282,4.75475768794662,24.8913377791456,1.3919715501507,35.8859012924508,25.3955805226401
196,1,10,0,2,2,4,0.0628234927327341,0,0.776,0.992,1.296,1.256,4.65920844852828,20.5327111333564,1.3703582529891,54.0485383873976,34.8311148065987
197,1,10,0,2,2,5,0.107595233909076,0,0.756,1.028,1.338,1.33,4.49131591651816,17.5940793614998,1.43688857352892,67.2432098708015,40.2332741225155
198,1,10,0,2,2,6,0.135471429494545,0,0.712,0.958,1.288,1.268,4.42102404312381,16.5329507610009,1.44256855914611,30.9925490812491,28.9341479953122
199,1,10,0,2,2,7,0.0605373030230941,0,0.792,0.954,1.284,1.278,4.64294420655575,16.477234378621,1.44472841243941,61.3690919409149,35.3352877741601
200,1,10,0,2,2,8,0.120391513678372,0,0.784,1.006,1.32,1.336,4.29606276970739,20.5331817923367,1.44413049585926,43.1213812645045,31.4182770503308
201,1,10,0,2,2,9,0.0891004975510443,0,0.78,0.99,1.302,1.304,4.33151735790314,20.0207734554522,1.43555832127661,49.6769016663844,33.6520089967971
202,1,10,0,2,2,10,0.0950158257196317,0,0.838,1.032,1.37,1.342,4.8757708990125,16.0644213649543,1.32247463934878,69.6383453556033,38.4647435948817
203,1,10,0,2,2,11,0.132757729278097,0,0.826,1.028,1.362,1.366,4.88249752241098,18.8087613959035,1.37335192305104,63.6054856320663,30.3565410574119
204,1,10,0,2,2,12,0.0343820971166461,0,0.734,0.926,1.276,1.26,4.29611100406829,16.7941937421033,1.411920654281,38.4628548132615,22.3821677494934
205,1,10,0,2,2,13,0.0256340350357385,1,0.794,0.96,1.26,1.312,4.45937624908262,20.6837308132867,1.40806198727035,52.4472358238831,39.8380312621508
206,1,10,0,2,2,14,0.139749127050952,0,0.75,0.974,1.244,1.272,5.08644714684017,22.0717286922132,1.41570726184719,53.8360360656356,44.4031364928996
207,1,10,0,2,2,15,0.0153882687863973,1,0.786,0.998,1.296,1.268,4.50944906782201,19.8728537612644,1.39429161408203,59.7556372407594,38.2161984718779
208,1,10,0,2,2,16,0.0822548109028346,0,0.766,1,1.298,1.302,4.92029419051098,15.9403818466816,1.30679144100814,79.76821085038,39.1891311874541
209,1,10,0,2,2,17,0.0251388270865593,0,0.726,0.982,1.278,1.28,3.92634254027351,22.3426521512207,1.36579560293647,59.432489262408,37.394054075512
210,1,10,0,2,2,18,0.407011827529529,0,0.79,0.982,1.328,1.276,4.66727561610368,12.6979543555758,1.28492087511097,109.946171772979,46.1700539342591
211,1,10,0,2,2,19,0.0453251761702623,0,0.738,0.924,1.222,1.27,4.68105360121232,18.2021567448953,1.32904608295614,62.6877546112875,30.4975547543861
212,1,10,0,2,2,20,0.0311531172648016,0,0.756,0.964,1.228,1.26000000000001,5.17089141157084,23.6479457920918,1.31429635196493,37.6578529373458,43.1337459259749
213,1,10,0,2,2,21,0.245093248589216,0,0.79,0.998,1.28,1.262,5.40317970780801,18.4095354932367,1.29909348492489,85.7642950892289,54.1252312637199
214,1,10,0,2,2,22,0.00447676172688945,1,0.692,0.93,1.28,1.212,4.93166564309765,16.1316108127884,1.41770838078718,76.7855951019104,16.2369637844563
215,1,10,0,2,2,23,0.0551307801762445,0,0.746,0.99,1.282,1.352,4.62776759968906,25.4050648846847,1.48733863270907,27.273803199648,29.5895785071326
216,1,10,0,2,2,24,0.152912886798077,0,0.772,0.942,1.28,1.236,4.21622911913078,16.773063225644,1.40942907025531,65.978537016188,41.4522458335008
217,1,10,0,2,3,1,0.0463703628307502,0,0.78,0.998,1.26,NaN,5.24859227422242,26.6875899255464,1.41563257321752,16.8846175128031,32.2861032306943
218,1,10,0,2,3,2,0.0169089503789868,1,0.774,1.012,1.284,1.274,4.87186123619843,24.4861271472383,1.44887264299717,39.0060772815014,20.2382071767669
219,1,10,0,2,3,3,0.0609789148863422,0,0.736,0.964,1.242,1.24,4.83175893315728,27.9989652781137,1.47948798369528,5.65633033476582,16.1883270169756
220,1,10,0,2,3,4,0.101694545815274,0,0.806,1.022,1.31,1.3,4.95472219435471,21.4800788102201,1.2752646852705,62.6774664312325,24.7699065507222
221,1,10,0,2,3,5,0.165592665071056,0,0.838,1.036,1.336,1.324,5.17809717930315,23.2494155745183,1.45111253187386,30.3000083291153,26.0501379216907
224,1,10,0,2,3,6,0.197839180698509,0,0.818,1.188,1.462,NaN,5.04994400026009,27.0842064014636,1.41791638070096,20.4464707481728,27.4920580857534
225,1,10,0,2,3,7,0.338302246143384,0,0.77,1.046,1.338,1.322,4.62967411097706,17.1857494411719,1.46486956471832,16.62265397249,21.2510881249403
226,1,10,0,2,3,8,0.0828661441597854,0,0.786,1.022,1.296,1.312,5.23436580702388,22.5306158670042,1.37487532030808,50.1734259628863,27.6439683021677
227,1,10,0,2,3,9,0.437706219128937,0,0.75,1.034,1.294,1.306,4.33848940593401,16.2612442427081,1.40336294592357,34.0058299523485,32.5360904431616
228,1,10,0,2,3,10,0.181309622452599,0,0.946,1.168,1.494,1.416,5.21416445069903,18.0996366823809,1.41550877525148,60.001777776335,34.6884050480332
229,1,10,0,2,3,11,0.106100611447373,0,0.794,1.01,1.318,1.336,4.03582176134013,22.7174035499888,1.46224162354528,1.48204444558675,23.4467482025993
230,1,10,0,2,3,12,0.164004680748627,0,0.83,1.062,1.378,1.368,4.50018439267841,18.4749338640477,1.42588824266032,52.5239159703706,46.653386094147
231,1,10,0,2,3,13,0.0634841185710137,0,0.802,1.066,1.356,1.382,4.75570975568689,20.5002467706105,1.32586047112453,52.1838079364568,38.0722864522848
232,1,10,0,2,3,14,0.0311090840035384,0,0.756,1.07,1.372,1.36,4.99641305821182,19.7816052532292,1.37224159770363,51.9121177864883,35.8026175302871
233,1,10,0,2,3,15,0.0782950047493931,0,0.83,1.068,1.362,1.36799999999999,4.3986036151045,21.1737713502506,1.44250734661939,31.2279000408103,39.8702324767959
234,1,10,0,2,3,16,0.232820580019335,0,0.912,1.114,1.404,1.40600000000001,5.51198667264417,18.4428082322215,1.4452864128527,49.5498739259666,51.6586563348358
235,1,10,0,2,3,17,0.109463109245712,0,0.788,1.046,1.366,1.336,4.43873258710194,18.2530049778448,1.29977659011361,55.9408755533801,38.8154894048764
236,1,10,0,2,3,18,0.0630854459994113,0,0.786,0.986,1.32,1.31,4.15421684858861,18.3139133353665,1.41021315436402,44.945764995586,42.345259578924
237,1,10,0,2,3,19,0.166589685162857,0,0.698,0.916,1.196,1.25200000000001,4.44507736783818,22.3121152418694,1.51324857761055,52.7823532975841,48.3458251178739
238,1,10,0,2,3,20,0.24620235806987,0,0.756,1.004,1.306,1.282,4.21770482328846,19.9259726621415,1.43781343318785,56.7704109970468,51.8259734383925
239,1,10,0,2,3,21,0.0716581562314186,0,0.676,0.966,1.244,1.266,4.44751190007877,21.2084144015921,1.43733884617633,47.9202739017577,40.8244174688692
240,1,10,0,2,3,22,0.130567660256537,0,0.742,0.992,1.28,1.266,4.18020496926682,21.7147251214868,1.39398537443434,32.7363203112585,51.4004719944627
241,1,10,0,2,3,23,0.142160342009488,0,0.794,0.964,1.26,1.25000000000001,4.82401831834302,19.2255629279922,1.39039500420801,64.0676675263062,53.658212439666
242,1,10,0,2,3,24,0.264174433150764,0,0.754,0.94,1.266,1.236,4.47393680732998,18.6184756888163,1.40085648297127,52.5811294751477,50.3202078477069
243,1,10,0,2,3,25,0.0642767955838645,0,0.712,0.942,1.234,1.26799999999999,4.43538930128131,19.431516847599,1.40682028081401,43.9641025013428,42.2716087995923
245,1,10,0,2,3,26,0.227031081028958,0,0.714,1,1.254,NaN,3.87379868071907,19.80007551722,1.39927139014359,85.8548919359758,86.1605504943872
246,1,10,0,2,4,1,0.207763383009294,0,0.896,1.078,1.35,NaN,5.83253756670415,25.3526706783611,0.729579497112661,74.4551183138149,32.3934458421522
247,1,10,0,2,4,2,0.0207282525747019,1,0.82,1.002,1.272,1.274,5.36614514054354,23.8938434462512,1.48861191135593,20.0574883207519,38.5855950323331
248,1,10,0,2,4,3,0.0433697262081745,0,0.766,0.952,1.206,1.224,5.40393441690301,24.847591002007,1.40690236798279,40.7950951507048,27.5550042382856
249,1,10,0,2,4,4,0.0230394063380572,1,0.848,1.058,1.34,1.31,5.42035406627996,22.6749681975576,1.45385177441963,34.8384785036516,29.7425007420395
250,1,10,0,2,4,5,0.123189565807451,0,0.754,1,1.242,1.282,4.76727240426167,27.9903275299659,1.47380262592681,23.7473100527251,31.0387781544181
251,1,10,0,2,4,6,0.0591088231159071,0,0.804,1.072,1.368,1.31,5.01735884973518,21.0835751514631,1.44474244276571,22.076293131165,32.6846482770321
252,1,10,0,2,4,7,0.0255594754816544,1,0.808,0.998,1.276,1.294,4.94670649754188,21.5820136263355,1.37778051636072,51.7226288845128,38.0410515540892
253,1,10,0,2,4,8,0.0183216209073707,1,0.786,1.028,1.31,1.304,4.37767934627142,25.7877084514744,1.36120826293344,24.3183940871562,25.8047398997795
254,1,10,0,2,4,9,0.0266010208001833,0,0.772,1.02,1.282,1.304,5.01486098209893,24.0496210238931,1.41446463649211,41.7763695697106,39.6303882684079
255,1,10,0,2,4,10,0.208881960301892,0,0.818,1.04,1.318,1.302,4.74407072233268,24.4151112274581,1.39006741094951,30.6747199740815,42.4393034358921
256,1,10,0,2,4,11,0.119182288987614,0,0.814,1.03,1.312,1.306,5.04138430694122,21.3243817861063,1.46555060590491,51.5541369106171,43.0574497483891
257,1,10,0,2,4,12,0.00503044598659719,1,0.748,0.996,1.29,1.278,4.40479555449171,22.2138248866849,1.34924262794802,37.4274584299867,44.8255462725457
258,1,10,0,2,4,13,0.0858830612488086,0,0.75,1,1.268,1.3,4.86959465081904,24.3096042352974,1.39001359150649,35.0179950889111,51.9293801804896
259,1,10,0,2,4,14,0.290902531898096,0,0.762,0.962,1.258,1.23,4.56148411141568,18.1308048796963,1.34188092640354,77.9313153839544,54.6148742180322
260,1,10,0,2,4,15,0.269900946773758,0,0.744,0.972,1.272,1.266,4.50717003888926,22.0654358109265,1.37405606924445,71.3313820807259,50.1052792686542
261,1,10,0,2,4,16,0.11891800128615,0,0.69,0.908,1.176,1.206,5.25394432762663,23.5310083806487,1.39707441096282,61.0087493612957,45.0423932641811
262,1,10,0,2,4,17,0.211944580321068,0,0.738,0.94,1.208,1.208,5.14038630284298,21.7455438436612,1.31820481486721,71.0967219471511,40.8143410739905
263,1,10,0,2,4,18,0.16343087505409,0,0.752,1.002,1.28,1.27,4.40955329447735,18.9413833286353,1.27157959762059,50.9787895422957,43.7712174642488
264,1,10,0,2,4,19,0.25951388499043,0,0.734,0.94,1.214,1.218,4.66703404651174,23.6042698845171,1.4655287368932,56.498707643386,55.2683359594393
265,1,10,0,2,4,20,0.165321090900899,0,0.706,0.914,1.182,1.188,4.91700386615447,19.1998476469668,1.33741446314413,74.8366122428032,52.69622684742
267,1,10,0,2,4,21,0.281885448834085,0,0.786,0.95,1.224,NaN,4.95431720072145,25.8729329916907,1.49292084610589,40.53114368177,35.9767408895252
268,1,10,0,2,4,22,0.0200482148772896,1,0.7,0.938,1.212,1.21,4.19309106002544,24.6687071059434,1.43301485235079,37.8028908569054,52.1095228821076
273,1,10,0,2,5,1,0.382446798989053,0,0.686,0.83,1.08,NaN,5.20847408415447,22.0844319936378,1.29253181477489,59.3326383012654,47.3778571499029
274,1,10,0,2,5,2,0.0356755669271446,1,0.726,0.93,1.15,1.18,5.55828166812136,27.5564571014988,1.50149643001837,18.88757022629,49.9464516140011
275,1,10,0,2,5,3,0.173849381705494,0,0.736,0.944,1.228,1.164,4.89507803885926,20.6155212944542,1.22088545239911,69.3051096885084,36.7802151624187
277,1,10,0,2,5,4,0.196648494777111,0,0.67,0.928,1.19,NaN,5.05779089209551,28.0126987163111,1.49927643546386,29.1393167063756,36.0361810907682
278,1,10,0,2,5,5,0.00989054729148366,1,0.74,0.958,1.22,1.218,5.08856691442197,23.890287291011,1.37775735573346,28.6972083857535,29.7174556264896
279,1,10,0,2,5,6,0.0680072340610549,0,0.702,0.884,1.128,1.148,5.18408505588698,27.5658074417503,1.42476671356792,25.8017665134148,34.720333455754
280,1,10,0,2,5,7,0.0522518674140201,0,0.714,0.938,1.192,1.182,5.16923364149571,22.6073291711908,1.32750173410354,54.0317923321507,45.3740612392201
282,1,10,0,2,5,8,0.12832840346176,0,0.726,0.96,1.256,NaN,4.91913385630591,23.4698234652216,1.45962945861706,23.0785036412752,39.0751561707143
283,1,10,0,2,5,9,0.024268852765889,1,0.72,0.926,1.204,1.222,4.78469183326934,22.1101319075845,1.40307326413365,46.9080289011518,45.0341993455473
284,1,10,0,2,5,10,0.0467525825440772,0,0.738,0.942,1.22,1.22,5.14044855853086,21.7068771353921,1.39007752068904,57.7617143603269,49.5942862099663
285,1,10,0,2,5,11,0.132154794326802,0,0.746,0.954,1.218,1.232,5.04849100842774,23.5331682178418,1.36922069457147,62.810238447101,51.660310888313
286,1,10,0,2,5,12,0.257316880804491,0,0.698,0.924,1.19,1.188,4.85346855083455,18.5577859517684,1.20703460832049,59.4062045862721,54.1908810904029
287,1,10,0,2,5,13,0.327270842179461,0,0.732,0.92,1.194,1.186,4.89207667906171,22.4395096445759,1.43579238914964,58.0591551547168,51.9387092452088
288,1,10,0,2,5,14,0.13795987096203,0,0.664,0.896,1.15,1.17,5.16163442403866,24.8985335146883,1.38351027555856,57.3620545669717,38.8139681240178
289,1,10,0,2,5,15,0.0837229084576553,1,0.616,0.934,1.198,1.188,4.02803782259532,18.8891626330299,1.430096677712,40.5390439782051,42.6136597007775
290,1,10,0,2,5,16,0.247011330819435,0,0.69,0.89,1.156,1.154,4.88353905805483,21.8275532440851,1.47605389268888,63.2089737594576,53.1392795567532
291,1,10,0,2,5,17,0.293654233629124,0,0.68,0.902,1.19,1.168,4.9464955968522,21.1537000478108,1.41065628867262,69.5686264991837,51.4736030409609
292,1,10,0,2,5,18,0.302194341231515,0,0.682,0.88,1.15,1.168,5.45900693987001,20.4251910647786,1.33370974158131,79.9248764159786,52.6409202327378
293,1,10,0,2,5,19,0.414365173629577,0,0.7,0.888,1.152,1.158,5.83986561210508,22.2494493230782,1.3363207557643,67.1283382495946,63.3623047465851
294,1,10,0,2,5,20,0.168060250100379,0,0.656,0.864,1.1,1.128,5.55139211461514,25.846663918129,1.27995584688179,56.9547088834901,35.748827399565
295,1,10,0,2,5,21,0.245652544682285,0,0.628,0.89,1.15,1.126,4.56969745686446,19.6053380394236,1.29132847472207,50.318952538816,39.0450905316156
296,1,10,0,2,5,22,0.523096835940312,0,0.772,0.946,1.214,1.206,4.78586141177968,21.6761949048087,1.4294742012417,41.1950968392054,48.8591940139437
297,1,10,0,2,5,23,0.172019713254204,0,0.652,0.898,1.164,1.164,4.39777196474862,26.0179095929264,1.45288148785444,49.4764703899827,43.8731724180135
298,1,10,0,2,5,24,0.331140241539704,0,0.59,0.79,1.066,1.05599999999999,5.0171666449275,16.611375729078,1.3910452630955,86.2118321662177,52.8896205770145
